timestamp,jarak_mm,debit_lpm,ph_air,hujan_mm,asli_endapan_mm,asli_sumbatan
2025-04-28 09:15:00+00:00,1130.8,103.3,7.11,0.0,61.0,0.0
2025-04-28 09:30:00+00:00,1127.9,113.3,7.11,0.0,61.0,0.0
2025-04-28 09:45:00+00:00,1136.1,104.8,7.18,0.0,61.1,0.0
2025-04-28 10:00:00+00:00,1130.5,101.0,6.85,0.0,61.1,0.0
2025-04-28 10:15:00+00:00,1134.8,108.1,7.17,0.0,61.2,0.0
2025-04-28 10:30:00+00:00,1130.3,103.9,7.03,0.0,61.3,0.0
2025-04-28 10:45:00+00:00,1129.6,114.6,7.21,0.0,61.3,0.0
2025-04-28 11:00:00+00:00,1142.5,111.4,7.01,0.0,61.4,0.0
2025-04-28 11:15:00+00:00,1128.6,112.5,7.14,0.0,61.4,0.0
2025-04-28 11:30:00+00:00,1134.0,102.4,7.05,0.0,61.5,0.0
2025-04-28 11:45:00+00:00,1131.0,107.8,6.98,0.0,61.5,0.0
2025-04-28 12:00:00+00:00,1135.4,109.4,7.16,0.0,61.6,0.0
2025-04-28 12:15:00+00:00,1132.4,112.5,7.02,0.0,61.7,0.0
2025-04-28 12:30:00+00:00,1135.9,104.3,7.06,0.0,61.7,0.0
2025-04-28 12:45:00+00:00,1125.3,114.2,7.26,0.0,61.8,0.0
2025-04-28 13:00:00+00:00,1132.4,102.6,7.1,0.0,61.9,0.0
2025-04-28 13:15:00+00:00,1140.6,110.4,7.36,0.0,61.9,0.0
2025-04-28 13:30:00+00:00,1137.7,108.9,7.02,0.0,61.9,0.0
2025-04-28 13:45:00+00:00,1135.2,101.4,7.0,0.0,62.0,0.0
2025-04-28 14:00:00+00:00,1130.3,111.6,7.0,0.0,62.1,0.0
2025-04-28 14:15:00+00:00,1128.0,108.2,7.23,0.0,62.1,0.0
2025-04-28 14:30:00+00:00,1133.8,114.2,7.17,0.0,62.2,0.0
2025-04-28 14:45:00+00:00,1130.8,111.8,6.95,0.0,62.2,0.0
2025-04-28 15:00:00+00:00,1130.9,108.5,6.99,0.0,62.3,0.0
2025-04-28 15:15:00+00:00,1132.1,104.7,7.14,0.0,62.3,0.0
2025-04-28 15:30:00+00:00,1124.4,109.8,7.21,0.0,62.4,0.0
2025-04-28 15:45:00+00:00,1135.5,114.4,7.23,0.0,62.5,0.0
2025-04-28 16:00:00+00:00,1127.3,101.6,6.93,0.0,62.5,0.0
2025-04-28 16:15:00+00:00,1133.5,104.5,6.96,0.0,62.5,0.0
2025-04-28 16:30:00+00:00,1129.3,103.7,7.21,0.0,62.6,0.0
2025-04-28 16:45:00+00:00,1136.5,104.7,7.15,0.0,62.6,0.0
2025-04-28 17:00:00+00:00,1127.8,115.4,7.06,0.0,62.7,0.0
2025-04-28 17:15:00+00:00,1133.9,102.4,7.2,0.0,62.7,0.0
2025-04-28 17:30:00+00:00,1126.3,101.8,7.21,0.0,62.8,0.0
2025-04-28 17:45:00+00:00,1138.4,104.0,7.06,0.0,62.9,0.0
2025-04-28 18:00:00+00:00,1122.8,106.3,7.15,0.0,62.9,0.0
2025-04-28 18:15:00+00:00,1135.9,110.5,7.14,0.0,63.0,0.0
2025-04-28 18:30:00+00:00,1142.3,103.6,7.08,0.0,63.1,0.0
2025-04-28 18:45:00+00:00,1135.4,109.0,7.28,0.0,63.1,0.0
2025-04-28 19:00:00+00:00,1132.3,111.2,6.99,0.0,63.1,0.0
2025-04-28 19:15:00+00:00,1138.2,107.9,7.35,0.0,63.2,0.0
2025-04-28 19:30:00+00:00,1125.4,102.4,7.11,0.0,63.2,0.0
2025-04-28 19:45:00+00:00,1131.6,103.9,7.39,0.0,63.3,0.0
2025-04-28 20:00:00+00:00,1132.5,108.8,7.13,0.0,63.3,0.0
2025-04-28 20:15:00+00:00,1129.9,103.1,6.9,0.0,63.4,0.0
2025-04-28 20:30:00+00:00,1131.4,110.5,7.26,0.0,63.4,0.0
2025-04-28 20:45:00+00:00,1130.9,114.9,6.88,0.0,63.4,0.0
2025-04-28 21:00:00+00:00,1132.7,111.4,7.32,0.0,63.5,0.0
2025-04-28 21:15:00+00:00,1124.7,101.7,7.09,0.0,63.6,0.0
2025-04-28 21:30:00+00:00,1123.1,100.8,7.31,0.0,63.6,0.0
2025-04-28 21:45:00+00:00,1131.8,107.1,7.12,0.0,63.6,0.0
2025-04-28 22:00:00+00:00,1133.1,107.7,7.05,0.0,63.7,0.0
2025-04-28 22:15:00+00:00,1131.0,102.5,6.99,0.0,63.7,0.0
2025-04-28 22:30:00+00:00,1133.4,107.6,6.92,0.0,63.8,0.0
2025-04-28 22:45:00+00:00,1129.2,111.8,7.07,0.0,63.8,0.0
2025-04-28 23:00:00+00:00,1133.2,111.2,7.04,0.0,63.9,0.0
2025-04-28 23:15:00+00:00,1128.8,110.7,7.05,0.0,64.0,0.0
2025-04-28 23:30:00+00:00,1128.2,112.0,7.15,0.0,64.0,0.0
2025-04-28 23:45:00+00:00,1125.6,101.3,7.3,0.0,64.1,0.0
2025-04-29 00:00:00+00:00,1134.0,110.2,7.24,0.0,64.1,0.0
2025-04-29 00:15:00+00:00,1135.0,103.0,7.25,0.0,64.2,0.0
2025-04-29 00:30:00+00:00,1122.1,104.3,7.16,0.0,64.3,0.0
2025-04-29 00:45:00+00:00,1134.9,104.7,7.15,0.0,64.3,0.0
2025-04-29 01:00:00+00:00,1134.4,102.5,7.24,0.0,64.4,0.0
2025-04-29 01:15:00+00:00,1125.5,109.1,7.01,0.0,64.4,0.0
2025-04-29 01:30:00+00:00,1128.5,110.4,7.1,0.0,64.5,0.0
2025-04-29 01:45:00+00:00,1125.2,104.9,7.18,0.0,64.5,0.0
2025-04-29 02:00:00+00:00,1131.2,112.3,7.12,0.0,64.6,0.0
2025-04-29 02:15:00+00:00,1124.8,106.0,7.03,0.0,64.6,0.0
2025-04-29 02:30:00+00:00,1132.6,100.5,7.22,0.0,64.7,0.0
2025-04-29 02:45:00+00:00,1128.4,101.3,6.96,0.0,64.7,0.0
2025-04-29 03:00:00+00:00,1129.4,102.6,7.19,0.0,64.8,0.0
2025-04-29 03:15:00+00:00,1130.1,109.0,7.02,0.0,64.8,0.0
2025-04-29 03:30:00+00:00,1130.0,101.2,7.03,0.0,64.9,0.0
2025-04-29 03:45:00+00:00,1124.0,110.7,6.87,0.0,64.9,0.0
2025-04-29 04:00:00+00:00,1124.7,114.1,7.17,0.0,65.0,0.0
2025-04-29 04:15:00+00:00,1135.6,101.0,7.05,0.0,65.0,0.0
2025-04-29 04:30:00+00:00,1134.4,112.0,7.01,0.0,65.1,0.0
2025-04-29 04:45:00+00:00,1057.9,161.9,7.21,1.84,65.2,0.0
2025-04-29 05:00:00+00:00,989.6,290.4,7.18,3.58,65.2,0.0
2025-04-29 05:15:00+00:00,900.4,422.8,7.06,5.1,65.2,0.0
2025-04-29 05:30:00+00:00,790.0,641.1,7.25,6.33,65.3,0.0
2025-04-29 05:45:00+00:00,602.0,792.6,7.39,7.19,65.3,0.0
2025-04-29 06:00:00+00:00,563.9,744.6,7.23,7.64,65.4,0.0
2025-04-29 06:15:00+00:00,565.8,783.5,7.3,7.64,65.4,0.0
2025-04-29 06:30:00+00:00,569.0,797.7,7.38,7.19,65.5,0.0
2025-04-29 06:45:00+00:00,567.5,780.1,7.41,6.33,65.5,0.0
2025-04-29 07:00:00+00:00,566.5,828.4,7.27,5.1,65.5,0.0
2025-04-29 07:15:00+00:00,563.8,756.4,7.04,3.58,65.6,0.0
2025-04-29 07:30:00+00:00,563.9,814.4,7.22,1.84,65.7,0.0
2025-04-29 07:45:00+00:00,564.3,823.5,7.0,0.0,65.7,0.0
2025-04-29 08:00:00+00:00,564.5,778.9,7.13,5.25,65.8,0.0
2025-04-29 08:15:00+00:00,564.3,776.7,7.31,10.07,65.8,0.0
2025-04-29 08:30:00+00:00,570.0,784.4,7.27,14.08,64.5,0.0
2025-04-29 08:45:00+00:00,570.6,792.1,7.45,16.94,63.3,0.0
2025-04-29 09:00:00+00:00,575.5,833.8,7.51,18.44,62.1,0.0
2025-04-29 09:15:00+00:00,579.6,775.3,7.14,18.44,60.9,0.0
2025-04-29 09:30:00+00:00,577.8,809.0,7.24,16.94,59.7,0.0
2025-04-29 09:45:00+00:00,582.8,746.1,7.32,14.08,58.6,0.0
2025-04-29 10:00:00+00:00,584.5,789.2,7.48,10.07,58.6,0.0
2025-04-29 10:15:00+00:00,580.0,837.3,7.28,5.25,58.7,0.0
2025-04-29 10:30:00+00:00,580.9,755.2,7.14,0.0,58.7,0.0
2025-04-29 10:45:00+00:00,583.4,759.8,7.2,0.0,58.8,0.0
2025-04-29 11:00:00+00:00,575.3,786.1,7.23,0.0,58.9,0.0
2025-04-29 11:15:00+00:00,581.5,799.8,7.16,0.0,58.9,0.0
2025-04-29 11:30:00+00:00,582.0,745.5,6.98,0.0,58.9,0.0
2025-04-29 11:45:00+00:00,575.5,756.2,7.33,0.0,59.0,0.0
2025-04-29 12:00:00+00:00,576.4,807.0,7.09,0.0,59.0,0.0
2025-04-29 12:15:00+00:00,583.3,821.7,7.26,0.0,59.1,0.0
2025-04-29 12:30:00+00:00,582.1,802.5,7.21,0.0,59.1,0.0
2025-04-29 12:45:00+00:00,823.0,576.3,7.25,0.0,59.2,0.0
2025-04-29 13:00:00+00:00,999.8,267.9,6.92,0.0,59.2,0.0
2025-04-29 13:15:00+00:00,1137.3,112.9,7.13,0.0,59.3,0.0
2025-04-29 13:30:00+00:00,1134.5,101.8,6.95,0.0,59.3,0.0
2025-04-29 13:45:00+00:00,1140.7,107.0,7.13,0.0,59.3,0.0
2025-04-29 14:00:00+00:00,1139.9,115.2,7.25,0.0,59.4,0.0
2025-04-29 14:15:00+00:00,1130.2,114.6,6.91,0.0,59.4,0.0
2025-04-29 14:30:00+00:00,1128.2,109.3,7.23,0.0,59.4,0.0
2025-04-29 14:45:00+00:00,1135.5,104.0,7.14,0.0,59.5,0.0
2025-04-29 15:00:00+00:00,1137.6,112.4,7.02,0.0,59.5,0.0
2025-04-29 15:15:00+00:00,1134.8,104.9,7.12,0.0,59.6,0.0
2025-04-29 15:30:00+00:00,1137.3,101.8,7.33,0.0,59.7,0.0
2025-04-29 15:45:00+00:00,1137.9,108.9,7.16,0.0,59.7,0.0
2025-04-29 16:00:00+00:00,1133.0,110.0,7.26,0.0,59.7,0.0
2025-04-29 16:15:00+00:00,1136.2,106.1,6.97,0.0,59.8,0.0
2025-04-29 16:30:00+00:00,1135.4,114.1,7.11,0.0,59.9,0.0
2025-04-29 16:45:00+00:00,1131.5,102.7,7.07,0.0,59.9,0.0
2025-04-29 17:00:00+00:00,1135.8,105.3,6.99,0.0,60.0,0.0
2025-04-29 17:15:00+00:00,1129.0,104.5,6.85,0.0,60.0,0.0
2025-04-29 17:30:00+00:00,1139.0,100.7,7.13,0.0,60.1,0.0
2025-04-29 17:45:00+00:00,1131.6,115.2,7.2,0.0,60.1,0.0
2025-04-29 18:00:00+00:00,1138.3,109.9,7.33,0.0,60.2,0.0
2025-04-29 18:15:00+00:00,1131.9,103.0,7.21,0.0,60.2,0.0
2025-04-29 18:30:00+00:00,1134.9,113.2,7.15,0.0,60.3,0.0
2025-04-29 18:45:00+00:00,1135.6,114.9,6.97,0.0,60.3,0.0
2025-04-29 19:00:00+00:00,1127.1,114.9,7.19,0.0,60.4,0.0
2025-04-29 19:15:00+00:00,1132.3,109.5,7.07,0.0,60.4,0.0
2025-04-29 19:30:00+00:00,1129.3,111.5,7.23,0.0,60.4,0.0
2025-04-29 19:45:00+00:00,1136.2,112.6,7.3,0.0,60.5,0.0
2025-04-29 20:00:00+00:00,1136.8,102.4,7.26,0.0,60.5,0.0
2025-04-29 20:15:00+00:00,1136.7,101.8,7.12,0.0,60.6,0.0
2025-04-29 20:30:00+00:00,1132.9,113.6,7.18,0.0,60.6,0.0
2025-04-29 20:45:00+00:00,1135.9,102.0,7.36,0.0,60.7,0.0
2025-04-29 21:00:00+00:00,1134.7,114.5,7.29,0.0,60.8,0.0
2025-04-29 21:15:00+00:00,1132.9,108.9,7.06,0.0,60.8,0.0
2025-04-29 21:30:00+00:00,1136.6,100.5,7.22,0.0,60.9,0.0
2025-04-29 21:45:00+00:00,1130.6,105.4,7.17,0.0,60.9,0.0
2025-04-29 22:00:00+00:00,1140.2,108.7,7.18,0.0,61.0,0.0
2025-04-29 22:15:00+00:00,1130.0,101.2,7.02,0.0,61.0,0.0
2025-04-29 22:30:00+00:00,1136.2,108.1,6.84,0.0,61.0,0.0
2025-04-29 22:45:00+00:00,1133.8,108.2,6.96,0.0,61.1,0.0
2025-04-29 23:00:00+00:00,1135.4,102.8,7.25,0.0,61.1,0.0
2025-04-29 23:15:00+00:00,1134.9,101.0,7.2,0.0,61.2,0.0
2025-04-29 23:30:00+00:00,1128.2,107.0,7.2,0.0,61.2,0.0
2025-04-29 23:45:00+00:00,1125.1,102.7,7.02,0.0,61.3,0.0
2025-04-30 00:00:00+00:00,1132.1,109.2,6.95,0.0,61.3,0.0
2025-04-30 00:15:00+00:00,1136.3,104.7,7.05,0.0,61.4,0.0
2025-04-30 00:30:00+00:00,1132.2,113.8,7.11,0.0,61.5,0.0
2025-04-30 00:45:00+00:00,1132.9,108.4,7.26,0.0,61.5,0.0
2025-04-30 01:00:00+00:00,1134.4,102.7,7.19,0.0,61.6,0.0
2025-04-30 01:15:00+00:00,1134.8,110.9,6.95,0.0,61.6,0.0
2025-04-30 01:30:00+00:00,1128.3,113.9,6.87,0.0,61.7,0.0
2025-04-30 01:45:00+00:00,1129.0,114.6,7.06,0.0,61.7,0.0
2025-04-30 02:00:00+00:00,1127.0,110.3,7.21,0.0,61.8,0.0
2025-04-30 02:15:00+00:00,1130.9,105.0,7.24,0.0,61.8,0.0
2025-04-30 02:30:00+00:00,1132.3,111.1,7.13,0.0,61.8,0.0
2025-04-30 02:45:00+00:00,1134.5,102.4,7.15,0.0,61.9,0.0
2025-04-30 03:00:00+00:00,1124.8,112.3,7.17,0.0,61.9,0.0
2025-04-30 03:15:00+00:00,1133.2,104.9,7.05,0.0,62.0,0.0
2025-04-30 03:30:00+00:00,1135.3,103.9,7.1,0.0,62.1,0.0
2025-04-30 03:45:00+00:00,1129.3,111.2,7.26,0.0,62.1,0.0
2025-04-30 04:00:00+00:00,1137.3,101.5,7.06,0.0,62.2,0.0
2025-04-30 04:15:00+00:00,1128.2,104.2,7.21,0.0,62.3,0.0
2025-04-30 04:30:00+00:00,1130.1,110.2,7.14,0.0,62.3,0.0
2025-04-30 04:45:00+00:00,1127.3,115.3,7.11,0.0,62.3,0.0
2025-04-30 05:00:00+00:00,1132.8,109.3,7.18,0.0,62.4,0.0
2025-04-30 05:15:00+00:00,1127.5,113.7,7.07,0.0,62.5,0.0
2025-04-30 05:30:00+00:00,1133.7,105.9,7.08,0.0,62.5,0.0
2025-04-30 05:45:00+00:00,1127.2,109.7,7.06,0.0,62.6,0.0
2025-04-30 06:00:00+00:00,1124.5,105.6,6.96,0.0,62.6,0.0
2025-04-30 06:15:00+00:00,1133.1,108.6,7.06,0.0,62.7,0.0
2025-04-30 06:30:00+00:00,1138.3,112.7,7.16,0.0,62.7,0.0
2025-04-30 06:45:00+00:00,1135.0,109.9,7.27,0.0,62.8,0.0
2025-04-30 07:00:00+00:00,1133.2,103.4,7.16,0.0,62.8,0.0
2025-04-30 07:15:00+00:00,1129.8,108.4,7.05,0.0,62.9,0.0
2025-04-30 07:30:00+00:00,1127.6,114.5,7.09,0.0,62.9,0.0
2025-04-30 07:45:00+00:00,1124.8,110.4,6.88,0.0,63.0,0.0
2025-04-30 08:00:00+00:00,1126.7,108.1,7.19,0.0,63.0,0.0
2025-04-30 08:15:00+00:00,1127.1,103.0,7.4,0.0,63.1,0.0
2025-04-30 08:30:00+00:00,1129.8,104.4,7.3,0.0,63.1,0.0
2025-04-30 08:45:00+00:00,1130.3,107.8,7.19,0.0,63.2,0.0
2025-04-30 09:00:00+00:00,1136.9,114.3,7.04,0.0,63.2,0.0
2025-04-30 09:15:00+00:00,1125.5,113.9,7.27,0.0,63.3,0.0
2025-04-30 09:30:00+00:00,1135.0,104.4,7.17,0.0,63.3,0.0
2025-04-30 09:45:00+00:00,1135.2,108.5,7.32,0.0,63.4,0.0
2025-04-30 10:00:00+00:00,1127.1,105.2,7.03,0.0,63.4,0.0
2025-04-30 10:15:00+00:00,1135.1,105.5,7.07,0.0,63.5,0.0
2025-04-30 10:30:00+00:00,1130.9,114.6,7.34,0.0,63.6,0.0
2025-04-30 10:45:00+00:00,1125.2,106.7,7.04,0.0,63.6,0.0
2025-04-30 11:00:00+00:00,1133.1,103.2,7.06,0.0,63.7,0.0
2025-04-30 11:15:00+00:00,1138.3,108.2,7.21,0.0,63.7,0.0
2025-04-30 11:30:00+00:00,1122.1,115.2,7.16,0.0,63.8,0.0
2025-04-30 11:45:00+00:00,1125.5,108.5,7.08,0.0,63.8,0.0
2025-04-30 12:00:00+00:00,1124.7,101.6,6.82,0.0,63.9,0.0
2025-04-30 12:15:00+00:00,1128.4,105.2,7.14,0.0,63.9,0.0
2025-04-30 12:30:00+00:00,1132.5,110.1,7.19,0.0,64.0,0.0
2025-04-30 12:45:00+00:00,1124.0,107.8,7.04,0.0,64.0,0.0
2025-04-30 13:00:00+00:00,1129.1,113.5,7.15,0.0,64.1,0.0
2025-04-30 13:15:00+00:00,1134.9,111.1,7.17,0.0,64.1,0.0
2025-04-30 13:30:00+00:00,1129.0,103.0,7.17,0.0,64.2,0.0
2025-04-30 13:45:00+00:00,1121.7,114.6,7.17,0.0,64.2,0.0
2025-04-30 14:00:00+00:00,1125.7,101.7,7.08,0.0,64.3,0.0
2025-04-30 14:15:00+00:00,1134.4,107.8,7.02,0.0,64.4,0.0
2025-04-30 14:30:00+00:00,1134.7,115.3,7.4,0.0,64.4,0.0
2025-04-30 14:45:00+00:00,1127.7,112.8,7.2,0.0,64.4,0.0
2025-04-30 15:00:00+00:00,1133.9,112.0,7.02,0.0,64.5,0.0
2025-04-30 15:15:00+00:00,1129.1,110.0,7.03,0.0,64.6,0.0
2025-04-30 15:30:00+00:00,1127.1,108.6,7.09,0.0,64.6,0.0
2025-04-30 15:45:00+00:00,1132.3,112.5,7.26,0.0,64.7,0.0
2025-04-30 16:00:00+00:00,1131.7,101.9,7.02,0.0,64.7,0.0
2025-04-30 16:15:00+00:00,1126.7,114.5,7.13,0.0,64.8,0.0
2025-04-30 16:30:00+00:00,1130.0,101.3,7.15,0.0,64.8,0.0
2025-04-30 16:45:00+00:00,1131.3,114.6,7.11,0.0,64.8,0.0
2025-04-30 17:00:00+00:00,1132.1,103.4,7.2,0.0,64.9,0.0
2025-04-30 17:15:00+00:00,1130.0,104.5,7.21,0.0,65.0,0.0
2025-04-30 17:30:00+00:00,1127.5,108.7,7.25,0.0,65.0,0.0
2025-04-30 17:45:00+00:00,1131.0,105.2,7.24,0.0,65.1,0.0
2025-04-30 18:00:00+00:00,1128.9,110.5,7.04,0.0,65.1,0.0
2025-04-30 18:15:00+00:00,1128.1,115.0,7.13,0.0,65.2,0.0
2025-04-30 18:30:00+00:00,1128.2,114.8,7.0,0.0,65.2,0.0
2025-04-30 18:45:00+00:00,1126.6,103.4,7.26,0.0,65.3,0.0
2025-04-30 19:00:00+00:00,1124.6,103.3,7.39,0.0,65.3,0.0
2025-04-30 19:15:00+00:00,1125.6,111.3,7.01,0.0,65.4,0.0
2025-04-30 19:30:00+00:00,1128.1,105.8,7.29,0.0,65.5,0.0
2025-04-30 19:45:00+00:00,1134.9,105.1,7.06,0.0,65.5,0.0
2025-04-30 20:00:00+00:00,1132.0,102.1,7.07,0.0,65.5,0.0
2025-04-30 20:15:00+00:00,1131.7,102.0,7.27,0.0,65.6,0.0
2025-04-30 20:30:00+00:00,1129.3,114.0,7.13,0.0,65.6,0.0
2025-04-30 20:45:00+00:00,1134.9,108.1,7.41,0.0,65.7,0.0
2025-04-30 21:00:00+00:00,1128.0,110.6,7.07,0.0,65.8,0.0
2025-04-30 21:15:00+00:00,1133.9,115.0,7.02,0.0,65.8,0.0
2025-04-30 21:30:00+00:00,1122.9,114.2,6.94,0.0,65.8,0.0
2025-04-30 21:45:00+00:00,1121.9,105.9,7.16,0.0,65.9,0.0
2025-04-30 22:00:00+00:00,1130.6,102.7,7.27,0.0,65.9,0.0
2025-04-30 22:15:00+00:00,1125.0,105.5,7.13,0.0,66.0,0.0
2025-04-30 22:30:00+00:00,1133.2,100.9,7.36,0.0,66.0,0.0
2025-04-30 22:45:00+00:00,1124.5,102.0,7.27,0.0,66.1,0.0
2025-04-30 23:00:00+00:00,1126.6,104.5,7.06,0.0,66.2,0.0
2025-04-30 23:15:00+00:00,1128.9,114.2,7.15,0.0,66.2,0.0
2025-04-30 23:30:00+00:00,1121.6,106.5,7.09,0.0,66.3,0.0
2025-04-30 23:45:00+00:00,1130.3,114.6,7.27,0.0,66.4,0.0
2025-05-01 00:00:00+00:00,1130.2,109.3,7.07,0.0,66.4,0.0
2025-05-01 00:15:00+00:00,1129.5,108.0,7.35,0.0,66.5,0.0
2025-05-01 00:30:00+00:00,1124.4,104.2,6.96,0.0,66.6,0.0
2025-05-01 00:45:00+00:00,1132.0,110.2,7.02,0.0,66.6,0.0
2025-05-01 01:00:00+00:00,1128.3,103.3,7.16,0.0,66.7,0.0
2025-05-01 01:15:00+00:00,1128.0,108.8,7.1,0.0,66.7,0.0
2025-05-01 01:30:00+00:00,1126.0,104.4,7.22,0.0,66.8,0.0
2025-05-01 01:45:00+00:00,1129.8,109.2,7.02,0.0,66.8,0.0
2025-05-01 02:00:00+00:00,1130.8,105.3,7.17,0.0,66.9,0.0
2025-05-01 02:15:00+00:00,1126.6,101.2,6.81,0.0,66.9,0.0
2025-05-01 02:30:00+00:00,1129.8,112.0,6.95,0.0,67.0,0.0
2025-05-01 02:45:00+00:00,1129.7,112.9,7.18,0.0,67.0,0.0
2025-05-01 03:00:00+00:00,1129.1,110.1,7.34,0.0,67.1,0.0
2025-05-01 03:15:00+00:00,1125.9,115.0,7.07,0.0,67.1,0.0
2025-05-01 03:30:00+00:00,1122.5,113.5,7.21,0.0,67.2,0.0
2025-05-01 03:45:00+00:00,1131.2,109.2,7.1,0.0,67.2,0.0
2025-05-01 04:00:00+00:00,1122.0,109.3,7.11,0.0,67.3,0.0
2025-05-01 04:15:00+00:00,1130.2,110.2,7.06,0.0,67.4,0.0
2025-05-01 04:30:00+00:00,1130.4,107.4,7.0,0.0,67.4,0.0
2025-05-01 04:45:00+00:00,1129.0,107.7,7.16,0.0,67.4,0.0
2025-05-01 05:00:00+00:00,1120.2,107.5,6.91,0.0,67.5,0.0
2025-05-01 05:15:00+00:00,1134.1,110.6,7.2,0.0,67.5,0.0
2025-05-01 05:30:00+00:00,1131.1,111.8,7.03,0.0,67.6,0.0
2025-05-01 05:45:00+00:00,1132.5,100.9,6.87,0.0,67.6,0.0
2025-05-01 06:00:00+00:00,1132.1,112.6,7.18,0.0,67.7,0.0
2025-05-01 06:15:00+00:00,1121.4,110.6,7.0,0.0,67.7,0.0
2025-05-01 06:30:00+00:00,1129.6,114.7,7.17,0.0,67.8,0.0
2025-05-01 06:45:00+00:00,1124.3,103.1,6.88,0.0,67.8,0.0
2025-05-01 07:00:00+00:00,1130.8,111.2,6.96,0.0,67.9,0.0
2025-05-01 07:15:00+00:00,1129.3,104.6,7.22,0.0,67.9,0.0
2025-05-01 07:30:00+00:00,1121.8,102.7,6.96,0.0,68.0,0.0
2025-05-01 07:45:00+00:00,1128.9,107.6,7.09,0.0,68.1,0.0
2025-05-01 08:00:00+00:00,1125.0,106.8,7.29,0.0,68.1,0.0
2025-05-01 08:15:00+00:00,1130.9,103.9,7.23,0.0,68.2,0.0
2025-05-01 08:30:00+00:00,1126.6,101.4,7.15,0.0,68.2,0.0
2025-05-01 08:45:00+00:00,1127.2,110.3,7.18,0.0,68.3,0.0
2025-05-01 09:00:00+00:00,1127.8,111.2,7.02,0.0,68.3,0.0
2025-05-01 09:15:00+00:00,1124.7,108.8,7.15,0.0,68.4,0.0
2025-05-01 09:30:00+00:00,1124.8,102.6,7.05,0.0,68.4,0.0
2025-05-01 09:45:00+00:00,1122.1,113.7,7.31,0.0,68.5,0.0
2025-05-01 10:00:00+00:00,1124.9,106.3,7.17,0.0,68.5,0.0
2025-05-01 10:15:00+00:00,1131.7,110.0,7.28,0.0,68.6,0.0
2025-05-01 10:30:00+00:00,1125.3,113.4,7.19,0.0,68.6,0.0
2025-05-01 10:45:00+00:00,1123.1,111.8,7.14,0.0,68.7,0.0
2025-05-01 11:00:00+00:00,1127.1,101.9,7.1,0.0,68.7,0.0
2025-05-01 11:15:00+00:00,1126.7,102.8,7.12,0.0,68.8,0.0
2025-05-01 11:30:00+00:00,1121.1,100.5,7.07,0.0,68.8,0.0
2025-05-01 11:45:00+00:00,1130.3,109.6,7.09,0.0,68.9,0.0
2025-05-01 12:00:00+00:00,1122.8,102.3,7.24,0.0,69.0,0.0
2025-05-01 12:15:00+00:00,1130.7,107.4,7.26,0.0,69.0,0.0
2025-05-01 12:30:00+00:00,1116.0,113.0,7.04,0.0,69.0,0.0
2025-05-01 12:45:00+00:00,1125.5,105.8,7.3,0.0,69.1,0.0
2025-05-01 13:00:00+00:00,1125.7,115.3,7.25,0.0,69.2,0.0
2025-05-01 13:15:00+00:00,1127.5,105.1,7.19,0.0,69.2,0.0
2025-05-01 13:30:00+00:00,1121.7,115.1,7.06,0.0,69.3,0.0
2025-05-01 13:45:00+00:00,1123.9,109.1,7.07,0.0,69.3,0.0
2025-05-01 14:00:00+00:00,1121.4,103.6,7.11,0.0,69.4,0.0
2025-05-01 14:15:00+00:00,1122.7,110.3,7.2,0.0,69.4,0.0
2025-05-01 14:30:00+00:00,1121.0,102.5,7.07,0.0,69.5,0.0
2025-05-01 14:45:00+00:00,1128.2,103.2,7.08,0.0,69.5,0.0
2025-05-01 15:00:00+00:00,1120.5,111.5,7.1,0.0,69.6,0.0
2025-05-01 15:15:00+00:00,1126.3,101.9,7.2,0.0,69.6,0.0
2025-05-01 15:30:00+00:00,1127.9,110.2,7.1,0.0,69.6,0.0
2025-05-01 15:45:00+00:00,1126.0,108.4,7.18,0.0,69.6,0.0
2025-05-01 16:00:00+00:00,1120.8,110.7,7.42,0.0,69.7,0.0
2025-05-01 16:15:00+00:00,1130.2,114.6,7.24,0.0,69.8,0.0
2025-05-01 16:30:00+00:00,1130.2,109.9,7.31,0.0,69.8,0.0
2025-05-01 16:45:00+00:00,1116.9,111.6,7.03,0.0,69.9,0.0
2025-05-01 17:00:00+00:00,1121.0,108.7,7.16,0.0,69.9,0.0
2025-05-01 17:15:00+00:00,1122.2,114.4,7.03,0.0,70.0,0.0
2025-05-01 17:30:00+00:00,1121.8,113.0,7.33,0.0,70.0,0.0
2025-05-01 17:45:00+00:00,1125.5,114.6,6.83,0.0,70.1,0.0
2025-05-01 18:00:00+00:00,1123.8,104.4,7.19,0.0,70.1,0.0
2025-05-01 18:15:00+00:00,1129.4,109.2,7.19,0.0,70.2,0.0
2025-05-01 18:30:00+00:00,1118.2,109.8,7.0,0.0,70.2,0.0
2025-05-01 18:45:00+00:00,1120.2,101.4,7.17,0.0,70.3,0.0
2025-05-01 19:00:00+00:00,1124.6,113.6,7.09,0.0,70.3,0.0
2025-05-01 19:15:00+00:00,1122.9,114.5,7.12,0.0,70.4,0.0
2025-05-01 19:30:00+00:00,1117.8,110.8,6.98,0.0,70.5,0.0
2025-05-01 19:45:00+00:00,1131.7,102.8,7.16,0.0,70.5,0.0
2025-05-01 20:00:00+00:00,1117.1,111.8,7.11,0.0,70.6,0.0
